Stock,Date,Open,High,Low,Close,Volume
AMZN,2020-08-03 00:00:00-04:00,159.02549743652344,159.1999969482422,155.1999969482422,155.59449768066406,101494000
AMZN,2020-08-04 00:00:00-04:00,155.0605010986328,158.36199951171875,155.0605010986328,156.94149780273438,93886000
AMZN,2020-08-05 00:00:00-04:00,157.18850708007812,160.67950439453125,156.36500549316406,160.25149536132812,78330000
AMZN,2020-08-06 00:00:00-04:00,159.71800231933594,162.37350463867188,158.27149963378906,161.25,78812000
AMZN,2020-08-07 00:00:00-04:00,161.20050048828125,162.04049682617188,157.0334930419922,158.3730010986328,78722000
AMZN,2020-08-10 00:00:00-04:00,158.5155029296875,158.62550354003906,155.0760040283203,157.4080047607422,63346000
AMZN,2020-08-11 00:00:00-04:00,155.66000366210938,157.96099853515625,153.64999389648438,154.0334930419922,74362000
AMZN,2020-08-12 00:00:00-04:00,155.39999389648438,158.71949768066406,155.0709991455078,158.11199951171875,70442000
AMZN,2020-08-13 00:00:00-04:00,159.14950561523438,160.87600708007812,157.75,158.05099487304688,62980000
AMZN,2020-08-14 00:00:00-04:00,158.90899658203125,158.91200256347656,156.0,157.4010009765625,55034000
AMZN,2020-08-17 00:00:00-04:00,158.656005859375,159.74850463867188,157.70899963378906,159.12049865722656,53824000
AMZN,2020-08-18 00:00:00-04:00,160.60000610351562,166.0,160.29100036621094,165.62449645996094,106920000
AMZN,2020-08-19 00:00:00-04:00,165.15049743652344,165.7949981689453,162.8000030517578,163.0240020751953,83702000
AMZN,2020-08-20 00:00:00-04:00,162.60000610351562,165.63099670410156,161.89999389648438,164.86849975585938,66650000
AMZN,2020-08-21 00:00:00-04:00,164.75,165.72000122070312,163.76950073242188,164.23599243164062,71518000
AMZN,2020-08-24 00:00:00-04:00,165.50750732421875,169.01600646972656,162.8780059814453,165.3730010986328,93326000
AMZN,2020-08-25 00:00:00-04:00,164.74949645996094,167.8699951171875,163.35000610351562,167.32449340820312,79856000
AMZN,2020-08-26 00:00:00-04:00,167.5554962158203,172.58700561523438,167.22850036621094,172.09249877929688,130174000
AMZN,2020-08-27 00:00:00-04:00,172.50250244140625,172.64999389648438,168.89999389648438,170.0,85296000
AMZN,2020-08-28 00:00:00-04:00,171.14999389648438,171.6685028076172,169.3249969482422,170.08999633789062,57940000
AMZN,2020-08-31 00:00:00-04:00,170.44949340820312,174.75,170.25,172.54800415039062,83718000
AMZN,2020-09-01 00:00:00-04:00,174.47900390625,175.69349670410156,173.35000610351562,174.95599365234375,68644000
AMZN,2020-09-02 00:00:00-04:00,177.35000610351562,177.6125030517578,174.33450317382812,176.57249450683594,78630000
AMZN,2020-09-03 00:00:00-04:00,174.25,174.42050170898438,165.14999389648438,168.39999389648438,163222000
AMZN,2020-09-04 00:00:00-04:00,165.89999389648438,169.0749969482422,155.55650329589844,164.7310028076172,175636000
AMZN,2020-09-08 00:00:00-04:00,157.1999969482422,162.54249572753906,156.5,157.49200439453125,121884000
AMZN,2020-09-09 00:00:00-04:00,160.14950561523438,165.15899658203125,159.25,163.4304962158203,103774000
AMZN,2020-09-10 00:00:00-04:00,165.36099243164062,167.4945068359375,158.52749633789062,158.7554931640625,106614000
AMZN,2020-09-11 00:00:00-04:00,160.4344940185547,160.86700439453125,154.19900512695312,155.81100463867188,101880000
AMZN,2020-09-14 00:00:00-04:00,158.64700317382812,159.3695068359375,154.8000030517578,155.14849853515625,90592000
AMZN,2020-09-15 00:00:00-04:00,156.80799865722656,158.75100708007812,155.4459991455078,157.80650329589844,80430000
AMZN,2020-09-16 00:00:00-04:00,158.99949645996094,159.36199951171875,153.70750427246094,153.90499877929688,90244000
AMZN,2020-09-17 00:00:00-04:00,150.46249389648438,151.47149658203125,148.62750244140625,150.43649291992188,128982000
AMZN,2020-09-18 00:00:00-04:00,151.58700561523438,151.88999938964844,145.27699279785156,147.74549865722656,177852000
AMZN,2020-09-21 00:00:00-04:00,145.3249969482422,148.10000610351562,143.5500030517578,148.02349853515625,122358000
AMZN,2020-09-22 00:00:00-04:00,151.69200134277344,156.69949340820312,150.00999450683594,156.44949340820312,138976000
AMZN,2020-09-23 00:00:00-04:00,156.02149963378906,156.35000610351562,149.61900329589844,149.9929962158203,113054000
AMZN,2020-09-24 00:00:00-04:00,148.88949584960938,153.46499633789062,148.25,150.989501953125,110588000
AMZN,2020-09-25 00:00:00-04:00,152.7429962158203,155.07699584960938,149.9499969482422,154.75650024414062,92304000
AMZN,2020-09-28 00:00:00-04:00,157.4425048828125,158.7519989013672,155.85850524902344,158.70249938964844,84484000
AMZN,2020-09-29 00:00:00-04:00,158.76950073242188,159.41299438476562,156.6269989013672,157.24400329589844,69916000
AMZN,2020-09-30 00:00:00-04:00,157.0570068359375,160.6439971923828,156.69949340820312,157.43649291992188,97922000
AMZN,2020-10-01 00:00:00-04:00,160.39999389648438,161.1999969482422,158.60000610351562,161.06300354003906,99438000
AMZN,2020-10-02 00:00:00-04:00,157.68150329589844,159.7899932861328,156.14999389648438,156.25,112262000
AMZN,2020-10-05 00:00:00-04:00,157.29200744628906,160.12649536132812,157.04249572753906,159.9600067138672,75506000
AMZN,2020-10-06 00:00:00-04:00,158.25,159.10000610351562,154.5,154.9980010986328,101738000
AMZN,2020-10-07 00:00:00-04:00,156.75,160.0,156.6195068359375,159.7845001220703,86188000
AMZN,2020-10-08 00:00:00-04:00,161.24949645996094,161.6645050048828,158.74949645996094,159.52749633789062,63482000
AMZN,2020-10-09 00:00:00-04:00,160.5,164.44949340820312,159.89149475097656,164.33250427246094,98158000
AMZN,2020-10-12 00:00:00-04:00,167.4969940185547,174.81199645996094,166.9774932861328,172.14649963378906,167284000
AMZN,2020-10-13 00:00:00-04:00,173.39950561523438,174.61900329589844,171.21099853515625,172.18150329589844,114894000
AMZN,2020-10-14 00:00:00-04:00,172.35000610351562,173.24400329589844,167.0,168.1855010986328,116254000
AMZN,2020-10-15 00:00:00-04:00,164.60049438476562,167.79400634765625,164.0,166.9324951171875,104468000
AMZN,2020-10-16 00:00:00-04:00,168.1614990234375,169.98300170898438,158.0,163.635498046875,129488000
AMZN,2020-10-19 00:00:00-04:00,164.98049926757812,166.4499969482422,159.63699340820312,160.36050415039062,104472000
AMZN,2020-10-20 00:00:00-04:00,161.11399841308594,163.3000030517578,159.60049438476562,160.85049438476562,90194000
AMZN,2020-10-21 00:00:00-04:00,160.625,161.69400024414062,158.0,159.2469940185547,91854000
AMZN,2020-10-22 00:00:00-04:00,159.49349975585938,159.9375,156.0970001220703,158.82000732421875,84240000
AMZN,2020-10-23 00:00:00-04:00,159.5500030517578,160.26649475097656,157.0,160.22000122070312,69334000
AMZN,2020-10-26 00:00:00-04:00,159.93699645996094,164.1490020751953,157.6649932861328,160.3520050048828,118024000
AMZN,2020-10-27 00:00:00-04:00,161.2469940185547,164.58299255371094,160.56500244140625,164.31649780273438,85820000
AMZN,2020-10-28 00:00:00-04:00,162.46499633789062,163.2010040283203,158.12350463867188,158.13900756835938,111766000
AMZN,2020-10-29 00:00:00-04:00,160.06350708007812,162.8625030517578,158.1999969482422,160.55050659179688,131930000
AMZN,2020-10-30 00:00:00-04:00,157.8874969482422,158.35000610351562,150.9499969482422,151.8074951171875,167728000
AMZN,2020-11-02 00:00:00-05:00,153.08700561523438,153.98550415039062,147.50599670410156,150.2239990234375,145148000
AMZN,2020-11-03 00:00:00-05:00,150.92649841308594,153.7449951171875,149.0489959716797,152.42050170898438,97958000
AMZN,2020-11-04 00:00:00-05:00,157.99949645996094,162.24249267578125,156.9864959716797,162.05799865722656,136780000
AMZN,2020-11-05 00:00:00-05:00,165.99850463867188,168.33999633789062,164.44400024414062,166.10000610351562,115786000
AMZN,2020-11-06 00:00:00-05:00,165.23199462890625,166.10000610351562,161.60000610351562,165.56849670410156,92946000
AMZN,2020-11-09 00:00:00-05:00,161.55149841308594,164.4499969482422,155.60549926757812,157.18699645996094,143808000
AMZN,2020-11-10 00:00:00-05:00,154.75100708007812,155.6999969482422,150.9739990234375,151.75100708007812,131820000
AMZN,2020-11-11 00:00:00-05:00,153.08900451660156,156.95750427246094,152.5,156.8695068359375,87338000
AMZN,2020-11-12 00:00:00-05:00,157.99749755859375,158.79400634765625,154.30250549316406,155.51400756835938,87240000
AMZN,2020-11-13 00:00:00-05:00,156.10000610351562,157.08599853515625,154.26950073242188,156.4405059814453,75124000
AMZN,2020-11-16 00:00:00-05:00,154.66000366210938,157.13499450683594,153.63450622558594,156.55299377441406,76174000
AMZN,2020-11-17 00:00:00-05:00,159.177001953125,159.46249389648438,156.76300048828125,156.7830047607422,68894000
AMZN,2020-11-18 00:00:00-05:00,156.6999969482422,157.0,155.2550048828125,155.2729949951172,58336000
AMZN,2020-11-19 00:00:00-05:00,155.2655029296875,156.25,154.04600524902344,155.8509979248047,60206000
AMZN,2020-11-20 00:00:00-05:00,155.8509979248047,156.64450073242188,154.90249633789062,154.97000122070312,67488000
AMZN,2020-11-23 00:00:00-05:00,155.8350067138672,156.9875030517578,153.2729949951172,154.91949462890625,94178000
AMZN,2020-11-24 00:00:00-05:00,155.02499389648438,156.71249389648438,154.31300354003906,155.9029998779297,72042000
AMZN,2020-11-25 00:00:00-05:00,157.093505859375,159.89999389648438,157.01300048828125,159.2534942626953,75808000
AMZN,2020-11-27 00:00:00-05:00,160.56300354003906,160.8094940185547,159.50250244140625,159.76699829101562,47858000
AMZN,2020-11-30 00:00:00-05:00,160.4239959716797,161.41949462890625,156.27749633789062,158.40199279785156,81278000
AMZN,2020-12-01 00:00:00-05:00,159.4250030517578,162.44749450683594,157.85899353027344,161.00399780273438,90740000
AMZN,2020-12-02 00:00:00-05:00,161.08250427246094,161.60000610351562,158.66299438476562,160.17649841308594,62586000
AMZN,2020-12-03 00:00:00-05:00,160.2729949951172,161.4320068359375,159.0655059814453,159.3365020751953,57840000
AMZN,2020-12-04 00:00:00-05:00,159.91050720214844,159.91050720214844,157.93800354003906,158.12899780273438,58272000
AMZN,2020-12-07 00:00:00-05:00,157.82400512695312,159.03799438476562,157.08450317382812,157.89999389648438,55026000
AMZN,2020-12-08 00:00:00-05:00,157.94500732421875,159.2064971923828,156.00100708007812,158.864501953125,65726000
AMZN,2020-12-09 00:00:00-05:00,158.39450073242188,158.72149658203125,154.39999389648438,155.2100067138672,82016000
AMZN,2020-12-10 00:00:00-05:00,154.44949340820312,157.10499572753906,153.8000030517578,155.07449340820312,60604000
AMZN,2020-12-11 00:00:00-05:00,154.83299255371094,155.93350219726562,153.64100646972656,155.8209991455078,61294000
AMZN,2020-12-14 00:00:00-05:00,157.14999389648438,159.52349853515625,156.3000030517578,157.84849548339844,83116000
AMZN,2020-12-15 00:00:00-05:00,159.05050659179688,159.4250030517578,156.52450561523438,158.25599670410156,66390000
AMZN,2020-12-16 00:00:00-05:00,158.80050659179688,162.35000610351562,158.1840057373047,162.04800415039062,88552000
AMZN,2020-12-17 00:00:00-05:00,162.5,163.17550659179688,161.0500030517578,161.8040008544922,69486000
AMZN,2020-12-18 00:00:00-05:00,162.19949340820312,162.4709930419922,158.5800018310547,160.08250427246094,119914000
AMZN,2020-12-21 00:00:00-05:00,160.00050354003906,161.34849548339844,158.3000030517578,160.3090057373047,76736000
AMZN,2020-12-22 00:00:00-05:00,160.14199829101562,161.10000610351562,159.00399780273438,160.3260040283203,47388000
AMZN,2020-12-23 00:00:00-05:00,160.25,160.50650024414062,159.20849609375,159.2635040283203,41876000
AMZN,2020-12-24 00:00:00-05:00,159.69500732421875,160.10000610351562,158.4499969482422,158.63450622558594,29038000
AMZN,2020-12-28 00:00:00-05:00,159.6999969482422,165.1999969482422,158.63450622558594,164.197998046875,113736000
AMZN,2020-12-29 00:00:00-05:00,165.4969940185547,167.53250122070312,164.06100463867188,166.10000610351562,97458000
AMZN,2020-12-30 00:00:00-05:00,167.0500030517578,167.10499572753906,164.12350463867188,164.29249572753906,64186000
AMZN,2020-12-31 00:00:00-05:00,163.75,164.14599609375,162.05999755859375,162.84649658203125,59144000
AMZN,2021-01-04 00:00:00-05:00,163.5,163.60000610351562,157.2010040283203,159.3314971923828,88228000
AMZN,2021-01-05 00:00:00-05:00,158.30050659179688,161.16900634765625,158.2530059814453,160.92550659179688,53110000
AMZN,2021-01-06 00:00:00-05:00,157.32400512695312,159.87550354003906,156.55799865722656,156.91900634765625,87896000
AMZN,2021-01-07 00:00:00-05:00,157.85000610351562,160.427001953125,157.75,158.10800170898438,70290000
AMZN,2021-01-08 00:00:00-05:00,159.0,159.53199768066406,157.11000061035156,159.13499450683594,70754000
AMZN,2021-01-11 00:00:00-05:00,157.40049743652344,157.81900024414062,155.5,155.7104949951172,73668000
AMZN,2021-01-12 00:00:00-05:00,156.0,157.10699462890625,154.3000030517578,156.04150390625,70292000
AMZN,2021-01-13 00:00:00-05:00,156.4219970703125,159.49749755859375,156.10400390625,158.29449462890625,66424000
AMZN,2021-01-14 00:00:00-05:00,158.37600708007812,158.89999389648438,156.0294952392578,156.37350463867188,61418000
AMZN,2021-01-15 00:00:00-05:00,156.1510009765625,157.12750244140625,154.7584991455078,155.21249389648438,84880000
AMZN,2021-01-19 00:00:00-05:00,155.35000610351562,157.25,154.8000030517578,156.03799438476562,66102000
AMZN,2021-01-20 00:00:00-05:00,159.09950256347656,163.99000549316406,158.75,163.16900634765625,106196000
AMZN,2021-01-21 00:00:00-05:00,164.64999389648438,167.42750549316406,164.47850036621094,165.34950256347656,98722000
AMZN,2021-01-22 00:00:00-05:00,165.2154998779297,166.0955047607422,164.1580047607422,164.6114959716797,56438000
AMZN,2021-01-25 00:00:00-05:00,166.4250030517578,168.1945037841797,162.15750122070312,164.6999969482422,74996000
AMZN,2021-01-26 00:00:00-05:00,164.8179931640625,166.89999389648438,164.14349365234375,166.30650329589844,59104000
AMZN,2021-01-27 00:00:00-05:00,167.07449340820312,167.3260040283203,160.35400390625,161.62899780273438,93204000
AMZN,2021-01-28 00:00:00-05:00,161.7519989013672,165.08399963378906,161.4344940185547,161.88099670410156,62984000
AMZN,2021-01-29 00:00:00-05:00,161.5,161.84950256347656,159.2274932861328,160.30999755859375,85872000
AMZN,2021-02-01 00:00:00-05:00,162.1179962158203,167.51300048828125,161.75149536132812,167.1439971923828,83204000
AMZN,2021-02-02 00:00:00-05:00,169.0,171.38699340820312,168.05650329589844,169.0,141972000
AMZN,2021-02-03 00:00:00-05:00,171.25050354003906,171.6999969482422,165.43099975585938,165.62649536132812,141776000
AMZN,2021-02-04 00:00:00-05:00,166.5,167.35000610351562,163.8874969482422,166.5500030517578,73414000
AMZN,2021-02-05 00:00:00-05:00,165.9499969482422,168.85000610351562,165.135498046875,167.6074981689453,72416000
AMZN,2021-02-08 00:00:00-05:00,167.9250030517578,168.25,165.1999969482422,166.14700317382812,65148000
AMZN,2021-02-09 00:00:00-05:00,165.62449645996094,166.89999389648438,164.89199829101562,165.25,44070000
AMZN,2021-02-10 00:00:00-05:00,165.6999969482422,165.8975067138672,162.6999969482422,164.32899475097656,63032000
AMZN,2021-02-11 00:00:00-05:00,164.60000610351562,164.60000610351562,162.4029998779297,163.10650634765625,46028000
AMZN,2021-02-12 00:00:00-05:00,162.5,164.0124969482422,161.66549682617188,163.885498046875,46706000
AMZN,2021-02-16 00:00:00-05:00,162.70249938964844,165.4149932861328,162.67950439453125,163.44749450683594,51494000
AMZN,2021-02-17 00:00:00-05:00,163.17999267578125,166.04550170898438,162.97500610351562,165.4320068359375,65950000
AMZN,2021-02-18 00:00:00-05:00,164.12100219726562,166.89999389648438,163.69700622558594,166.4114990234375,60548000
AMZN,2021-02-19 00:00:00-05:00,166.4114990234375,166.6750030517578,162.28750610351562,162.4949951171875,86104000
AMZN,2021-02-22 00:00:00-05:00,160.406494140625,161.61599731445312,158.61300659179688,159.03700256347656,70314000
AMZN,2021-02-23 00:00:00-05:00,156.35150146484375,160.2364959716797,154.67999267578125,159.72500610351562,93544000
AMZN,2021-02-24 00:00:00-05:00,158.33749389648438,158.56149291992188,156.2689971923828,157.97650146484375,60226000
AMZN,2021-02-25 00:00:00-05:00,156.83700561523438,158.91299438476562,152.38800048828125,152.85800170898438,90676000
AMZN,2021-02-26 00:00:00-05:00,154.75999450683594,156.1219940185547,151.8350067138672,154.64649963378906,85518000
AMZN,2021-03-01 00:00:00-05:00,156.39450073242188,157.47799682617188,154.89950561523438,157.3070068359375,54582000
AMZN,2021-03-02 00:00:00-05:00,157.17349243164062,158.17599487304688,154.3560028076172,154.72650146484375,51916000
AMZN,2021-03-03 00:00:00-05:00,154.0590057373047,155.38900756835938,149.75,150.25,79774000
AMZN,2021-03-04 00:00:00-05:00,150.60000610351562,152.906494140625,147.27149963378906,148.8784942626953,109632000
AMZN,2021-03-05 00:00:00-05:00,150.25,150.4499969482422,144.0500030517578,150.0229949951172,107772000
AMZN,2021-03-08 00:00:00-05:00,150.75,153.22950744628906,147.5655059814453,147.59750366210938,83700000
AMZN,2021-03-09 00:00:00-05:00,150.89950561523438,154.54800415039062,150.25750732421875,153.1425018310547,80600000
AMZN,2021-03-10 00:00:00-05:00,154.92250061035156,155.822998046875,151.50250244140625,152.8820037841797,60250000
AMZN,2021-03-11 00:00:00-05:00,155.20050048828125,156.58900451660156,154.14649963378906,155.67950439453125,55528000
AMZN,2021-03-12 00:00:00-05:00,153.75,154.94900512695312,152.27499389648438,154.47450256347656,48438000
AMZN,2021-03-15 00:00:00-04:00,153.72850036621094,154.11199951171875,151.60450744628906,154.08399963378906,58272000
AMZN,2021-03-16 00:00:00-04:00,155.24850463867188,156.44549560546875,153.79299926757812,154.59300231933594,50776000
AMZN,2021-03-17 00:00:00-04:00,153.66099548339844,158.65249633789062,153.51100158691406,156.7864990234375,62372000
